datetime,temp,humidity,co2,light,sound,images,door,occupancy_level
2017-04-29 13:19:00,23.099999999999998,39.28333333333333,1321.5,1275.25,144.0,10.100841394408684,1.0,high
2017-04-29 13:20:00,23.099999999999998,38.95833333333334,1301.0833333333333,1398.3333333333333,143.83333333333334,11.244125364310618,1.0,high
2017-04-29 13:21:00,23.099999999999998,39.18333333333333,1310.5,1511.0833333333333,143.91666666666666,9.903325882836867,1.0,high
2017-04-29 13:22:00,23.099999999999998,39.208333333333336,1300.75,1211.5833333333333,143.83333333333334,9.105353536290249,1.0,high
2017-04-29 13:23:00,23.099999999999998,38.88333333333334,1314.3333333333333,1357.5,144.41666666666666,8.891455431339686,1.0,high
2017-04-29 13:24:00,23.091666666666665,38.76666666666667,1299.5,1322.4166666666667,143.83333333333334,13.534368193448607,1.0,high
2017-04-29 13:25:00,23.099999999999998,38.46666666666666,1285.25,1233.4166666666667,144.0,13.27557649407362,1.0,high
2017-04-29 13:26:00,23.075,38.358333333333334,1284.8333333333333,1320.8333333333333,143.58333333333334,14.861831548606874,1.0,high
2017-04-29 13:27:00,23.016666666666666,38.11666666666667,1266.25,1293.3333333333333,144.08333333333334,8.9823665508688,1.0,high
2017-04-29 13:28:00,23.025000000000002,38.199999999999996,1291.0833333333333,1357.5833333333333,144.08333333333334,9.498429256110368,1.0,high
2017-04-29 13:29:00,22.958333333333332,37.983333333333334,1307.0,1462.6666666666667,144.16666666666666,8.06257545184333,1.0,high
2017-04-29 13:30:00,22.908333333333335,37.94166666666667,1301.8333333333333,1812.6666666666667,143.83333333333334,9.5618891689439,1.0,high
2017-04-29 13:31:00,22.900000000000002,38.041666666666664,1284.1666666666667,1687.9166666666667,143.83333333333334,10.087479657145947,1.0,high
2017-04-29 13:32:00,22.900000000000002,38.183333333333344,1305.9166666666667,1710.5,144.25,11.391384514001508,1.0,high
2017-04-29 13:33:00,22.900000000000002,38.0,1308.3333333333333,1521.75,144.08333333333334,10.372630402088632,1.0,high
2017-04-29 13:34:00,22.900000000000002,37.9,1305.8333333333333,1735.0833333333333,143.91666666666666,9.502527322814354,1.0,high
2017-04-29 13:35:00,22.925,38.175,1328.4166666666667,1703.9166666666667,144.0,10.140999986646618,1.0,high
2017-04-29 13:36:00,22.983333333333334,37.84166666666666,1340.25,1591.4166666666667,144.16666666666666,9.96860995199431,1.0,high
2017-04-29 13:37:00,22.975000000000005,38.38333333333333,1327.75,1329.75,144.08333333333334,7.74640672747694,1.0,high
2017-04-29 13:38:00,22.950000000000003,38.85,1315.0,1447.0,144.0,8.107448639214438,1.0,high
2017-04-29 13:39:00,22.983333333333334,39.4,1295.1666666666667,1693.0,144.0,10.087115724816154,1.0,high
2017-04-29 13:40:00,23.0,40.13333333333334,1309.1666666666667,1588.75,144.08333333333334,11.422614357055044,1.0,high
2017-04-29 13:41:00,23.025000000000002,40.0,1288.0,1714.25,144.16666666666666,11.346776203324596,1.0,high
2017-04-29 13:42:00,23.099999999999998,40.650000000000006,1273.0833333333333,1699.4166666666667,144.08333333333334,11.957789237041268,1.0,high
2017-04-29 13:43:00,23.149999999999995,41.19166666666667,1263.0,1598.25,144.16666666666666,9.666297550424016,1.0,high
2017-04-29 13:44:00,23.199999999999992,41.21666666666667,1266.5,1677.25,143.91666666666666,9.408418769910275,1.0,high
2017-04-29 13:45:00,23.20833333333333,41.65,1274.3333333333333,1655.3333333333333,144.0,10.731559983874664,1.0,high
2017-04-29 13:46:00,23.29166666666667,42.050000000000004,1253.5,1809.0,144.08333333333334,10.354460743644095,1.0,high
2017-04-29 13:47:00,23.300000000000008,42.125,1252.6666666666667,1813.5833333333333,144.0,10.084402689508519,1.0,high
2017-04-29 13:48:00,23.300000000000008,42.20833333333333,1269.4166666666667,1981.6666666666667,143.5,8.729322293759884,1.0,high
2017-04-29 13:49:00,23.300000000000008,42.2,1279.5,1591.9166666666667,143.83333333333334,9.560719659976787,1.0,high
2017-04-29 13:50:00,23.300000000000008,42.05833333333334,1279.0,1727.3333333333333,143.58333333333334,11.282221264745104,1.0,high
2017-04-29 13:51:00,23.308333333333337,42.15,1291.9166666666667,1880.6666666666667,143.66666666666666,8.826301957785036,1.0,high
2017-04-29 13:52:00,23.300000000000008,42.208333333333336,1294.4166666666667,1636.3333333333333,143.91666666666666,11.214764867872471,1.0,high
2017-04-29 13:53:00,23.300000000000008,42.11666666666666,1294.25,1408.6666666666667,143.5,11.58414694384816,1.0,high
2017-04-29 13:54:00,23.300000000000008,42.30833333333334,1313.25,1845.9166666666667,144.0,10.522582461861091,1.0,high
2017-04-29 13:55:00,23.300000000000008,42.10833333333333,1290.25,1704.5833333333333,143.91666666666666,9.157582695959308,1.0,high
2017-04-29 13:56:00,23.300000000000008,41.73333333333334,1308.0833333333333,1573.1666666666667,143.66666666666666,11.779844611135585,1.0,high
2017-04-29 13:57:00,23.20833333333333,41.775,1272.6666666666667,1677.8333333333333,143.83333333333334,10.161470068761377,1.0,high
2017-04-29 13:58:00,23.216666666666665,41.291666666666664,1278.25,1760.8333333333333,143.5,11.478878679085634,1.0,high
2017-04-29 13:59:00,23.199999999999992,41.10833333333333,1254.6666666666667,1846.1666666666667,144.08333333333334,11.758559116660507,1.0,high
2017-04-29 14:00:00,23.183333333333326,41.30833333333333,1246.5,1782.3333333333333,143.58333333333334,9.126941146271296,1.0,high
2017-04-29 14:01:00,23.149999999999995,41.1,1246.6666666666667,1955.75,144.0,7.749659804361308,1.0,high
2017-04-29 14:02:00,23.116666666666664,41.10833333333334,1269.0833333333333,1838.9166666666667,144.0,12.31494311632552,1.0,high
2017-04-29 14:03:00,23.174999999999997,41.93333333333334,1283.75,1817.25,144.25,11.4329379562954,1.0,high
2017-04-29 14:04:00,23.191666666666663,42.08333333333333,1304.0,2016.25,144.33333333333334,11.859995498699258,1.0,high
2017-04-29 14:05:00,23.191666666666663,42.53333333333334,1303.5833333333333,1707.75,144.0,11.01425657575974,1.0,high
2017-04-29 14:06:00,23.199999999999992,43.0,1320.3333333333333,1835.1666666666667,144.16666666666666,12.271149090447887,1.0,high
2017-04-29 14:07:00,23.224999999999998,43.525,1349.4166666666667,1807.5,144.16666666666666,10.549593297848027,1.0,high
2017-04-29 14:08:00,23.300000000000008,44.29166666666668,1334.3333333333333,1840.1666666666667,144.16666666666666,9.090356468762195,3.0,mid-level
2017-04-29 14:09:00,23.300000000000008,44.35833333333332,1353.25,1766.5,143.75,8.829011305066949,3.0,mid-level
2017-04-29 14:10:00,23.391666666666666,44.25,1359.5833333333333,1817.5,143.66666666666666,11.760932657709027,3.0,mid-level
2017-04-29 14:11:00,23.4,44.199999999999996,1346.75,1708.5,143.5,18.401234729858032,2.0,mid-level
2017-04-29 14:12:00,23.33333333333334,44.258333333333326,1315.75,1789.75,143.75,14.251976452846813,4.0,mid-level
2017-04-29 14:13:00,23.29166666666667,44.625,1283.0,1767.5,143.58333333333334,18.20928832354521,4.0,mid-level
2017-04-29 14:14:00,23.241666666666664,44.758333333333326,1260.0,1902.75,143.66666666666666,21.29455055485636,3.0,mid-level
2017-04-29 14:15:00,23.199999999999992,44.741666666666674,1259.25,1707.0833333333333,143.83333333333334,13.607121144214648,2.0,mid-level
2017-04-29 14:16:00,23.199999999999992,44.875,1237.4166666666667,1732.3333333333333,143.58333333333334,7.8177014684624515,4.0,mid-level
2017-04-29 14:17:00,23.199999999999992,45.225,1230.8333333333333,1780.4166666666667,143.41666666666666,12.488272310952384,4.0,mid-level
2017-04-29 14:18:00,23.199999999999992,45.366666666666674,1240.0833333333333,1776.25,143.91666666666666,12.886904811668314,2.0,mid-level
2017-04-29 14:19:00,23.199999999999992,45.29999999999999,1259.5,1823.4166666666667,143.83333333333334,12.323366841594062,1.0,high
2017-04-29 14:20:00,23.199999999999992,45.099999999999994,1223.0833333333333,1827.5833333333333,143.75,11.217444933376463,1.0,high
2017-04-29 14:21:00,23.199999999999992,44.84166666666667,1214.75,1772.9166666666667,143.83333333333334,12.330396405664878,1.0,high
2017-04-29 14:22:00,23.199999999999992,44.93333333333334,1220.6666666666667,1880.3333333333333,143.83333333333334,7.912769578082843,1.0,high
2017-04-29 14:23:00,23.174999999999997,44.64166666666667,1215.4166666666667,1624.4166666666667,143.83333333333334,10.291177299431457,1.0,high
2017-04-29 14:24:00,23.10833333333333,44.275,1223.0,1910.0833333333333,143.91666666666666,11.137417648404858,1.0,high
2017-04-29 14:25:00,23.099999999999998,44.291666666666664,1222.25,1887.25,143.66666666666666,10.663566525401652,1.0,high
2017-04-29 14:26:00,23.099999999999998,43.81666666666666,1241.9166666666667,1875.0,143.75,10.049413125484824,1.0,high
2017-04-29 14:27:00,23.099999999999998,43.69166666666666,1227.8333333333333,1714.5,143.83333333333334,29.544397205730906,1.0,high
2017-04-29 14:28:00,23.083333333333332,43.333333333333336,1268.25,1835.6666666666667,144.08333333333334,28.54094930059557,1.0,high
2017-04-29 14:29:00,23.0,42.94166666666666,1289.9166666666667,1870.5833333333333,143.83333333333334,10.260143405836653,1.0,high
2017-04-29 14:30:00,23.0,42.86666666666667,1280.75,2036.5,144.08333333333334,11.479418652709146,1.0,high
2017-04-29 14:31:00,22.991666666666664,42.84166666666667,1284.9166666666667,2230.6666666666665,143.75,11.014998486911683,1.0,high
2017-04-29 14:32:00,22.990909090909092,42.75454545454545,1292.7272727272727,1975.2727272727273,144.0,16.453486475136508,1.0,high
2017-04-29 14:33:00,23.0,42.0375,1309.875,1779.2857142857142,143.875,15.79467473549234,1.0,high
2017-04-29 14:34:00,23.0,41.974999999999994,1331.9166666666667,1983.0833333333333,143.83333333333334,14.52909136296325,1.0,high
2017-04-29 14:35:00,22.958333333333332,41.800000000000004,1313.4166666666667,1929.1666666666667,143.83333333333334,14.197842485744092,1.0,high
2017-04-29 14:36:00,22.916666666666668,41.53333333333333,1327.1666666666667,1911.3333333333333,143.91666666666666,8.085358906432871,1.0,high
2017-04-29 14:37:00,22.900000000000002,41.09166666666667,1323.1666666666667,1850.5,143.75,11.769020022570555,1.0,high
2017-04-29 14:38:00,22.900000000000002,41.15,1312.3333333333333,1726.1666666666667,144.0,13.481975177528698,1.0,high
2017-04-29 14:39:00,22.900000000000002,40.849999999999994,1319.5,1882.25,144.25,14.923955609745919,1.0,high
2017-04-29 14:40:00,22.908333333333335,40.81666666666667,1321.4166666666667,2015.6666666666667,144.08333333333334,10.04233899028674,1.0,high
2017-04-29 14:41:00,22.900000000000002,40.44166666666666,1314.25,1947.25,144.25,11.228103018579466,1.0,high
2017-04-29 14:42:00,22.89166666666667,40.233333333333334,1315.25,1632.5833333333333,144.08333333333334,11.969095534611904,1.0,high
2017-04-29 14:43:00,22.875000000000004,40.44166666666666,1294.5833333333333,1846.25,143.83333333333334,12.159057987600574,1.0,high
2017-04-29 14:44:00,22.825000000000003,40.05833333333334,1296.5,1939.75,144.16666666666666,16.76638766128033,1.0,high
2017-04-29 14:45:00,22.800000000000008,40.15,1294.1666666666667,2161.25,144.33333333333334,17.15630880378507,1.0,high
2017-04-29 14:46:00,22.800000000000008,40.04166666666667,1295.4166666666667,1726.4166666666667,144.0,11.326795686372796,1.0,high
2017-04-29 14:47:00,22.800000000000008,39.9,1295.6666666666667,1968.25,144.66666666666666,10.333726941428248,1.0,high
2017-04-29 14:48:00,22.800000000000008,39.75833333333333,1278.5833333333333,2040.1666666666667,144.0,11.236071980085683,1.0,high
2017-04-29 14:49:00,22.800000000000008,39.6,1287.5833333333333,1725.75,144.08333333333334,13.092711573779006,1.0,high
2017-04-29 14:50:00,22.716666666666665,39.15,1292.25,1785.4166666666667,144.16666666666666,17.610565276986424,1.0,high
2017-04-29 14:51:00,22.716666666666665,39.074999999999996,1284.0833333333333,1835.5833333333333,144.41666666666666,15.168703818086545,1.0,high
2017-04-29 14:52:00,22.758333333333336,38.741666666666674,1316.3333333333333,1884.5,144.75,12.075258839530795,1.0,high
2017-04-29 14:53:00,22.775000000000002,38.86666666666667,1311.1666666666667,1980.5,144.25,9.774535901173687,1.0,high
2017-04-29 14:54:00,22.800000000000008,38.883333333333326,1322.4166666666667,2003.8333333333333,144.08333333333334,9.442762302199148,1.0,high
2017-04-29 14:55:00,22.800000000000008,38.62499999999999,1316.8333333333333,1624.0,144.16666666666666,9.089084456093474,1.0,high
2017-04-29 14:56:00,22.783333333333335,39.01666666666666,1324.0,2097.4166666666665,144.41666666666666,11.179979036205747,1.0,high
2017-04-29 14:57:00,22.783333333333335,38.88333333333333,1337.75,1985.0,144.16666666666666,8.484977196247103,1.0,high
2017-04-29 14:58:00,22.800000000000008,38.824999999999996,1318.25,1982.0,144.25,10.443618865125249,1.0,high
2017-04-29 14:59:00,22.800000000000008,38.75,1316.25,1876.4166666666667,144.5,11.252106330594287,1.0,high
2017-04-29 15:00:00,22.800000000000008,38.699999999999996,1340.9166666666667,1969.0833333333333,144.5,10.680910541709446,1.0,high
2017-04-29 15:01:00,22.800000000000008,38.90833333333334,1325.5,2163.9166666666665,144.25,10.574473268008829,1.0,high
2017-04-29 15:02:00,22.808333333333337,38.59166666666666,1304.25,1891.0833333333333,144.41666666666666,13.736275688543337,1.0,high
2017-04-29 15:03:00,22.86666666666667,38.84166666666667,1308.25,2035.9166666666667,144.41666666666666,12.855302954909305,1.0,high
2017-04-29 15:04:00,22.83333333333334,38.43333333333333,1300.6666666666667,2024.6666666666667,144.33333333333334,10.495061909258403,1.0,high
2017-04-29 15:05:00,22.800000000000008,38.6,1293.8333333333333,1856.5,144.33333333333334,12.1802217797611,1.0,high
2017-04-29 15:06:00,22.875000000000004,38.48333333333333,1279.25,1567.3333333333333,144.16666666666666,12.5780296010875,1.0,high
2017-04-29 15:07:00,22.900000000000002,38.39166666666666,1287.3333333333333,1933.25,144.16666666666666,13.104918884080634,1.0,high
2017-04-29 15:08:00,22.900000000000002,38.38333333333333,1280.5833333333333,1786.4166666666667,144.08333333333334,18.487298835394174,1.0,high
2017-04-29 15:09:00,22.89166666666667,38.11666666666667,1287.5,1992.6666666666667,144.08333333333334,17.845339844527107,1.0,high
2017-04-29 15:10:00,22.900000000000002,38.06666666666666,1283.9166666666667,1539.0833333333333,144.5,18.00349283241079,1.0,high
2017-04-29 15:11:00,22.95,38.16666666666667,1285.5833333333333,1995.4166666666667,144.08333333333334,19.943968464801586,1.0,high
2017-04-29 15:12:00,23.0,37.916666666666664,1285.0,1856.5833333333333,144.41666666666666,15.723346826190241,1.0,high
2017-04-29 15:13:00,22.983333333333334,38.11666666666666,1299.25,1833.8333333333333,143.83333333333334,11.10618704259027,1.0,high
2017-04-29 15:14:00,22.941666666666666,37.824999999999996,1298.25,1817.6666666666667,144.33333333333334,12.444376449156998,1.0,high
2017-04-29 15:15:00,22.991666666666664,37.891666666666666,1308.9166666666667,1738.3333333333333,144.08333333333334,16.073945257647026,1.0,high
2017-04-29 15:16:00,22.975000000000005,38.00833333333333,1303.9166666666667,1836.0833333333333,144.08333333333334,13.057110850031107,1.0,high
2017-04-29 15:17:00,22.925,37.90833333333333,1314.1666666666667,1953.3333333333333,143.91666666666666,11.787645147568705,1.0,high
2017-04-29 15:18:00,22.925,37.975,1312.3333333333333,1858.0,144.08333333333334,12.21135387832433,1.0,high
2017-04-29 15:19:00,22.96666666666667,38.025,1300.9166666666667,1759.6666666666667,144.25,17.826503735075665,1.0,high
2017-04-29 15:20:00,22.908333333333335,38.18333333333333,1318.4166666666667,1992.5,143.75,16.792960842393658,1.0,high
2017-04-29 15:21:00,22.900000000000002,38.15833333333334,1310.5,1791.6666666666667,144.0,11.072172819166978,1.0,high
2017-04-29 15:22:00,22.900000000000002,37.9,1319.25,1713.6666666666667,144.08333333333334,11.141278422866623,1.0,high
2017-04-29 15:23:00,22.900000000000002,38.01666666666667,1290.0,1693.9166666666667,144.08333333333334,15.84799252862961,1.0,high
2017-04-29 15:24:00,22.900000000000002,38.025,1273.8333333333333,1596.0833333333333,144.08333333333334,19.69658373773229,1.0,high
2017-04-29 15:25:00,22.900000000000002,37.88333333333334,1270.5,1674.1666666666667,144.08333333333334,18.66260120814263,1.0,high
2017-04-29 15:26:00,22.900000000000002,37.791666666666664,1295.0833333333333,1716.9166666666667,144.16666666666666,17.86919382683039,1.0,high
2017-04-29 15:27:00,22.900000000000002,37.85833333333333,1263.5,1751.5,144.0,9.49877631921607,1.0,high
2017-04-29 15:28:00,22.900000000000002,37.88333333333334,1261.8333333333333,1902.9166666666667,144.25,11.668495578372559,1.0,high
2017-04-29 15:29:00,22.908333333333335,37.96666666666666,1271.3333333333333,1880.5,144.41666666666666,11.342973435310807,1.0,high
2017-04-29 15:30:00,22.975000000000005,37.86666666666667,1272.5833333333333,1800.3333333333333,144.33333333333334,9.186947177245553,1.0,high
2017-04-29 15:31:00,22.991666666666664,37.65,1257.9166666666667,1862.5833333333333,144.16666666666666,9.704994472349448,1.0,high
2017-04-29 15:32:00,22.991666666666664,37.65,1273.3333333333333,1848.3333333333333,144.0,15.445346892349164,1.0,high
2017-04-29 15:33:00,23.0,37.699999999999996,1275.5,1973.6666666666667,144.0,21.031504641846237,1.0,high
2017-04-29 15:34:00,23.0,37.71666666666667,1267.5833333333333,1743.3333333333333,144.5,23.770773447923396,1.0,high
2017-04-29 15:35:00,22.983333333333334,37.900000000000006,1297.75,1879.4166666666667,144.0,18.00239548585595,3.0,mid-level
2017-04-29 15:36:00,22.908333333333335,37.858333333333334,1288.8333333333333,1844.5833333333333,144.16666666666666,15.116690709968017,3.0,mid-level
2017-04-29 15:37:00,22.925,37.775,1290.6666666666667,1968.0833333333333,144.16666666666666,16.440086583561534,3.0,mid-level
2017-04-29 15:38:00,22.933333333333337,37.791666666666664,1302.5,2068.75,144.0,15.610571538223706,3.0,mid-level
2017-04-29 15:39:00,22.925,37.775000000000006,1299.8333333333333,2011.3333333333333,144.16666666666666,11.287609518663965,3.0,mid-level
2017-04-29 15:40:00,22.908333333333335,37.64166666666666,1318.0833333333333,1787.75,143.91666666666666,10.891950152520897,3.0,mid-level
2017-04-29 15:41:00,23.0,37.825,1307.9166666666667,1918.5,144.16666666666666,11.963575643907635,3.0,mid-level
2017-04-29 15:42:00,22.974999999999998,37.80833333333334,1299.0833333333333,1716.0833333333333,143.75,10.959024986094034,3.0,mid-level
2017-04-29 15:43:00,22.983333333333334,37.425000000000004,1306.5833333333333,1963.1666666666667,143.91666666666666,10.412929938102597,3.0,mid-level
2017-04-29 15:44:00,22.991666666666664,37.50833333333333,1301.5833333333333,1990.5833333333333,144.08333333333334,9.93575726333093,3.0,mid-level
2017-04-29 15:45:00,23.0,37.233333333333334,1292.6666666666667,1965.8333333333333,143.91666666666666,10.207202854071562,3.0,mid-level
2017-04-29 15:46:00,23.0,37.40833333333333,1287.6666666666667,1844.5833333333333,144.0,13.748720963238725,3.0,mid-level
2017-04-29 15:47:00,23.0,37.40833333333334,1285.9166666666667,2004.9166666666667,144.08333333333334,11.625624311192926,3.0,mid-level
2017-04-29 15:48:00,22.991666666666664,37.800000000000004,1306.5833333333333,2026.0833333333333,143.91666666666666,17.726552470799273,3.0,mid-level
2017-04-29 15:49:00,23.0,37.68333333333334,1298.75,2233.0833333333335,144.0,22.35282461411011,3.0,mid-level
2017-04-29 15:50:00,23.0,37.99166666666665,1307.25,1916.9166666666667,144.0,29.23487831163033,3.0,mid-level
2017-04-29 15:51:00,22.950000000000003,37.65,1322.4166666666667,2026.8333333333333,144.33333333333334,27.52629179719213,1.0,mid-level
2017-04-29 15:52:00,22.89166666666667,37.65833333333333,1291.4166666666667,1883.25,144.25,15.684901378395722,1.0,mid-level
2017-04-29 15:53:00,22.875,37.5,1289.5,2040.3333333333333,144.25,14.528479718011331,1.0,mid-level
2017-04-29 15:54:00,22.800000000000008,37.58333333333333,1283.25,1816.6666666666667,144.0,12.739054084127805,1.0,mid-level
2017-04-29 15:55:00,22.800000000000008,37.58333333333333,1330.3333333333333,1965.6666666666667,143.75,11.744053659370206,1.0,mid-level
2017-04-29 15:56:00,22.783333333333335,37.75,1280.5833333333333,1927.9166666666667,143.83333333333334,8.867863445234898,1.0,mid-level
2017-04-29 15:57:00,22.7,37.53333333333333,1256.1666666666667,1896.0,143.66666666666666,12.6678510411198,1.0,mid-level
2017-04-29 15:58:00,22.699999999999992,37.48333333333334,1264.6666666666667,2141.1666666666665,144.0,15.35351808897014,1.0,mid-level
2017-04-29 15:59:00,22.699999999999992,37.583333333333336,1264.1666666666667,2153.5,144.16666666666666,13.430064473815207,1.0,mid-level
2017-04-29 16:00:00,22.699999999999992,37.949999999999996,1258.0,2704.3333333333335,143.91666666666666,14.745887491659046,1.0,mid-level
2017-04-29 16:01:00,22.79166666666667,37.46666666666666,1281.1666666666667,2487.3333333333335,144.41666666666666,14.624764777310665,1.0,low
2017-04-29 16:02:00,22.79166666666667,37.608333333333334,1242.0833333333333,2524.5,144.16666666666666,16.50533925608115,1.0,low
2017-04-29 16:03:00,22.800000000000008,37.074999999999996,1217.75,2289.6,144.41666666666666,8.481282516518357,1.0,low
2017-04-29 16:04:00,22.875000000000004,37.25833333333333,1196.0833333333333,2873.4166666666665,144.25,7.063444221541878,1.0,low
2017-04-29 16:05:00,22.89166666666667,37.025,1182.4166666666667,2308.0,144.25,11.929164345383404,1.0,low
2017-04-29 16:06:00,22.900000000000002,37.18333333333334,1172.75,1911.0833333333333,143.41666666666666,17.222494239003247,1.0,low
2017-04-29 16:07:00,22.86666666666667,36.975,1164.3333333333333,2073.0,143.83333333333334,10.358847944108778,1.0,low
2017-04-29 16:08:00,22.800000000000008,37.016666666666666,1141.5833333333333,2226.9166666666665,143.75,7.603055546675518,1.0,low
2017-04-29 16:09:00,22.79166666666667,36.99999999999999,1120.75,2080.1666666666665,144.08333333333334,7.788242540843218,1.0,low
2017-04-29 16:10:00,22.699999999999992,36.95,1137.5833333333333,2067.75,143.66666666666666,12.635828977884012,1.0,low
2017-04-29 16:11:00,22.691666666666663,36.900000000000006,1162.6666666666667,1919.9166666666667,144.0,9.051483562792344,1.0,low
2017-04-29 16:12:00,22.625,36.9,1146.0833333333333,2068.5833333333335,144.0,8.762396783747771,1.0,low
2017-04-29 16:13:00,22.599999999999998,36.86666666666667,1127.9166666666667,1932.4166666666667,144.16666666666666,7.572864351034334,1.0,low
2017-04-29 16:14:00,22.625,36.6,1114.8333333333333,2298.5833333333335,144.33333333333334,9.228754232695763,1.0,low
2017-04-29 16:15:00,22.599999999999998,36.483333333333334,1119.75,1931.8333333333333,144.16666666666666,15.896243348796803,1.0,low
2017-04-29 16:16:00,22.6,36.3,1106.0,1403.5,143.5,14.33348964909918,1.0,low
2017-04-29 16:17:00,22.6,47.55,1212.0,153.5,51.0,8.029819716998633,1.0,low
2017-04-29 16:18:00,22.6,47.55,1212.0,153.5,51.0,12.833843239328845,1.0,low
2017-04-29 16:19:00,22.6,47.55,1212.0,153.5,51.0,5.731312795003138,1.0,low
2017-04-29 16:20:00,22.6,47.55,1212.0,153.5,51.0,11.50383518476918,1.0,low
2017-05-05 18:13:00,22.6,47.55,1212.0,153.5,51.0,26.49759169481257,1.0,low
2017-05-05 18:14:00,22.575,48.208333333333336,1197.0833333333333,190.33333333333334,53.166666666666664,26.49759169481257,1.0,low
2017-05-05 18:15:00,22.491666666666664,47.70833333333334,1186.75,169.08333333333334,58.0,26.49759169481257,1.0,low
2017-05-05 18:16:00,22.400000000000002,48.05833333333334,1202.5,171.91666666666666,63.5,26.49759169481257,1.0,low
2017-05-05 18:17:00,22.358333333333338,47.649999999999984,1186.75,171.66666666666666,68.41666666666667,14.954505609375165,2.0,low
2017-05-05 18:18:00,22.29166666666667,47.70000000000001,1172.4166666666667,211.25,73.58333333333333,11.095778969387412,1.0,low
2017-05-05 18:19:00,22.20833333333333,47.96666666666667,1176.5,168.66666666666666,78.33333333333333,27.058687144796963,3.0,low
2017-05-05 18:20:00,22.075,48.324999999999996,1190.4166666666667,183.0,83.0,28.268940746648077,2.0,low
2017-05-05 18:21:00,21.941666666666666,48.81666666666667,1203.0833333333333,182.91666666666666,87.83333333333333,16.69746133710651,1.0,mid-level
2017-05-05 18:22:00,21.900000000000002,48.92499999999999,1210.6666666666667,170.16666666666666,92.75,20.564749231087166,1.0,mid-level
2017-05-05 18:23:00,21.825000000000003,49.083333333333336,1205.5,169.08333333333334,97.25,20.86976848118669,2.0,mid-level
2017-05-05 18:24:00,21.800000000000008,49.40833333333334,1188.0833333333333,168.25,102.0,9.682732321423194,2.0,mid-level
2017-05-05 18:25:00,21.75833333333334,49.68333333333334,1204.25,166.91666666666666,107.08333333333333,11.356800436119027,1.0,mid-level
2017-05-05 18:26:00,21.76666666666667,49.65,1225.8333333333333,176.75,112.08333333333333,12.972504034977211,1.0,mid-level
2017-05-05 18:27:00,21.800000000000008,49.88333333333333,1241.0,163.33333333333334,116.66666666666667,10.956803109255912,1.0,mid-level
2017-05-05 18:28:00,21.808333333333337,49.96666666666667,1251.3333333333333,169.5,120.83333333333333,11.335393846083749,1.0,mid-level
2017-05-05 18:29:00,21.908333333333335,49.96666666666667,1273.1666666666667,191.66666666666666,124.41666666666667,11.826950993035636,1.0,mid-level
2017-05-05 18:30:00,22.0,49.87500000000001,1288.75,166.66666666666666,128.75,10.48064513261628,1.0,mid-level
2017-05-05 18:31:00,22.008333333333336,49.85833333333334,1293.1666666666667,181.25,131.75,11.767581571489814,1.0,mid-level
2017-05-05 18:32:00,22.075,49.75833333333335,1298.3333333333333,166.41666666666666,134.66666666666666,13.164038787070632,1.0,mid-level
2017-05-05 18:33:00,22.116666666666664,49.9,1306.4166666666667,149.41666666666666,137.41666666666666,10.703838583268467,1.0,mid-level
2017-05-05 18:34:00,22.149999999999995,49.416666666666664,1309.8333333333333,178.33333333333334,139.5,10.293250898647132,1.0,mid-level
2017-05-05 18:35:00,22.199999999999992,49.76666666666667,1316.6666666666667,165.66666666666666,141.08333333333334,11.688235337830086,1.0,mid-level
2017-05-05 18:36:00,22.216666666666665,49.449999999999996,1337.75,169.08333333333334,141.66666666666666,11.113604580460533,1.0,high
2017-05-05 18:37:00,22.29166666666667,49.416666666666664,1357.9166666666667,165.75,142.66666666666666,20.12671910359461,1.0,high
2017-05-05 18:38:00,22.33333333333334,49.37499999999999,1354.8333333333333,165.75,142.75,20.673010006003803,1.0,high
2017-05-05 18:39:00,22.383333333333336,49.35,1339.75,167.41666666666666,143.33333333333334,11.042971959010849,1.0,high
2017-05-05 18:40:00,22.408333333333335,49.166666666666664,1347.3333333333333,167.66666666666666,143.66666666666666,11.971695590537708,1.0,high
2017-05-05 18:41:00,22.400000000000002,49.07500000000001,1356.3333333333333,167.08333333333334,143.66666666666666,10.815991103068953,1.0,high
2017-05-05 18:42:00,22.441666666666666,49.07500000000001,1362.4166666666667,168.0,143.41666666666666,9.597838488213547,1.0,high
2017-05-05 18:43:00,22.508333333333336,48.79999999999999,1374.1666666666667,166.33333333333334,143.83333333333334,9.954576653688827,1.0,high
2017-05-05 18:44:00,22.516666666666666,48.6,1351.6666666666667,167.08333333333334,143.83333333333334,9.810745756142428,1.0,high
2017-05-05 18:45:00,22.53333333333333,48.94166666666667,1354.3333333333333,160.91666666666666,143.58333333333334,10.670768872641434,1.0,high
2017-05-05 18:46:00,22.508333333333336,48.699999999999996,1368.5,164.25,144.0,10.538343481464883,1.0,high
2017-05-05 18:47:00,22.508333333333336,48.61666666666667,1359.0833333333333,181.41666666666666,143.83333333333334,10.732122877526765,1.0,high
2017-05-05 18:48:00,22.53333333333333,48.574999999999996,1341.25,168.25,143.83333333333334,10.939720988786688,1.0,high
2017-05-05 18:49:00,22.558333333333334,48.633333333333326,1330.0833333333333,173.5,143.75,9.99284189119892,1.0,high
2017-05-05 18:50:00,22.591666666666665,48.69166666666666,1342.5833333333333,173.66666666666666,144.0,10.65418286402106,1.0,high
